0.00, 4, red, Entry
55.32, 1, red, Exit
55.32, 4, blue, Exit
55.32, 2, blue, Exit
55.35, 4, red, Exit
55.35, 3, red, Exit
55.35, 4, red, Exit
55.35, 3, red, Exit
55.35, 1, red, Exit
55.35, 4, blue, Exit
55.35, 2, blue, Exit
55.35, 4, green, Exit
55.35, 2, green, Exit
55.39, 4, red, Exit
55.39, 3, red, Exit
55.39, 4, blue, Exit
55.39, 2, blue, Exit
55.39, 4, green, Exit
55.39, 2, green, Exit
55.42, 4, red, Exit
55.42, 3, red, Exit
55.42, 4, blue, Exit
55.42, 2, blue, Exit
55.42, 4, green, Exit
55.42, 2, green, Exit
55.45, 4, red, Exit
55.45, 1, red, Exit
55.45, 2, red, Exit
55.45, 4, blue, Exit
55.45, 2, blue, Exit
55.45, 4, green, Exit
55.45, 2, green, Exit
55.49, 3, red, Exit
55.49, 4, red, Exit
55.49, 3, red, Exit
55.49, 4, blue, Exit
55.49, 2, blue, Exit
55.52, 4, red, Exit
55.52, 3, red, Exit
55.52, 4, blue, Exit
55.52, 2, blue, Exit
55.55, 4, red, Exit
55.55, 3, red, Exit
55.55, 4, red, Exit
55.55, 3, red, Exit
55.55, 1, red, Exit
55.55, 2, red, Exit
55.55, 4, blue, Exit
55.55, 2, blue, Exit
55.59, 4, red, Exit
55.59, 3, red, Exit
55.59, 4, red, Exit
55.59, 3, red, Exit
55.59, 1, red, Exit
55.59, 2, red, Exit
55.59, 4, blue, Exit
55.59, 2, blue, Exit
55.62, 4, red, Exit
55.62, 3, red, Exit
55.62, 4, red, Exit
55.62, 3, red, Exit
55.62, 1, red, Exit
55.62, 2, red, Exit
55.62, 4, blue, Exit
55.62, 2, blue, Exit
55.65, 4, red, Exit
55.65, 3, red, Exit
55.65, 4, red, Exit
55.65, 3, red, Exit
55.65, 1, red, Exit
55.65, 2, red, Exit
55.65, 4, blue, Exit
55.65, 2, blue, Exit
55.69, 3, red, Exit
55.69, 4, red, Exit
55.69, 3, red, Exit
55.69, 1, red, Exit
55.69, 2, red, Exit
55.69, 4, blue, Exit
55.69, 2, blue, Exit
55.72, 4, red, Exit
55.72, 3, red, Exit
55.72, 1, red, Exit
55.72, 4, blue, Exit
55.72, 2, blue, Exit
55.75, 3, red, Exit
55.75, 4, red, Exit
55.75, 3, red, Exit
55.75, 1, red, Exit
55.75, 4, blue, Exit
55.75, 2, blue, Exit
55.79, 3, red, Exit
55.79, 4, red, Exit
55.79, 3, red, Exit
55.79, 1, red, Exit
55.79, 2, red, Exit
55.79, 4, blue, Exit
55.79, 2, blue, Exit
55.82, 4, red, Exit
55.82, 3, red, Exit
55.82, 1, red, Exit
55.82, 2, red, Exit
55.82, 4, blue, Exit
55.82, 2, blue, Exit
55.85, 3, red, Exit
55.85, 4, red, Exit
55.85, 3, red, Exit
55.85, 1, red, Exit
55.85, 2, red, Exit
55.85, 4, blue, Exit
55.85, 2, blue, Exit
55.89, 3, red, Exit
55.89, 4, red, Exit
55.89, 3, red, Exit
55.89, 1, red, Exit
55.89, 2, red, Exit
55.89, 4, blue, Exit
55.89, 2, blue, Exit
55.92, 4, red, Exit
55.92, 3, red, Exit
55.92, 4, red, Exit
55.92, 3, red, Exit
55.92, 1, red, Exit
55.92, 2, red, Exit
55.92, 1, red, Exit
55.92, 4, blue, Exit
55.92, 2, blue, Exit
55.95, 3, red, Exit
55.95, 4, red, Exit
55.95, 3, red, Exit
55.95, 2, red, Exit
55.95, 1, red, Exit
55.95, 4, blue, Exit
55.95, 2, blue, Exit
55.99, 3, red, Exit
55.99, 4, red, Exit
55.99, 3, red, Exit
55.99, 4, red, Exit
55.99, 3, red, Exit
55.99, 2, red, Exit
55.99, 1, red, Exit
55.99, 2, red, Exit
55.99, 4, blue, Exit
55.99, 2, blue, Exit
56.02, 3, red, Exit
56.02, 4, red, Exit
56.02, 3, red, Exit
56.02, 1, red, Exit
56.02, 4, blue, Exit
56.02, 2, blue, Exit
56.05, 3, red, Exit
56.05, 4, red, Exit
56.05, 3, red, Exit
56.05, 1, red, Exit
56.05, 2, red, Exit
56.05, 4, blue, Exit
56.05, 2, blue, Exit
56.09, 3, red, Exit
56.09, 4, red, Exit
56.09, 3, red, Exit
56.09, 1, red, Exit
56.09, 4, blue, Exit
56.09, 2, blue, Exit
56.12, 3, red, Exit
56.12, 4, red, Exit
56.12, 3, red, Exit
56.12, 1, red, Exit
56.12, 4, blue, Exit
56.12, 2, blue, Exit
56.15, 3, red, Exit
56.15, 4, red, Exit
56.15, 3, red, Exit
56.15, 4, blue, Exit
56.15, 2, blue, Exit
56.19, 4, red, Exit
56.19, 3, red, Exit
56.19, 1, red, Exit
56.19, 4, blue, Exit
56.19, 2, blue, Exit
56.22, 3, red, Exit
56.22, 4, red, Exit
56.22, 3, red, Exit
56.22, 1, red, Exit
56.22, 2, red, Exit
56.22, 4, blue, Exit
56.22, 2, blue, Exit
56.25, 4, red, Exit
56.25, 1, red, Exit
56.25, 4, blue, Exit
56.25, 2, blue, Exit
56.29, 3, red, Exit
56.29, 4, red, Exit
56.29, 3, red, Exit
56.29, 1, red, Exit
56.29, 4, blue, Exit
56.29, 2, blue, Exit
56.32, 3, red, Exit
56.32, 4, red, Exit
56.32, 3, red, Exit
56.32, 4, red, Exit
56.32, 4, blue, Exit
56.32, 2, blue, Exit
56.35, 3, red, Exit
56.35, 4, red, Exit
56.35, 1, red, Exit
56.35, 4, blue, Exit
56.35, 2, blue, Exit
56.35, 4, green, Exit
56.35, 2, green, Exit
56.39, 4, red, Exit
56.39, 3, red, Exit
56.39, 4, red, Exit
56.39, 3, red, Exit
56.39, 2, red, Exit
56.39, 1, red, Exit
56.39, 4, blue, Exit
56.39, 2, blue, Exit
56.39, 4, green, Exit
56.39, 2, green, Exit
56.42, 3, red, Exit
56.42, 4, red, Exit
56.42, 3, red, Exit
56.42, 2, red, Exit
56.42, 1, red, Exit
56.42, 2, red, Exit
56.42, 4, blue, Exit
56.42, 2, blue, Exit
56.42, 4, green, Exit
56.42, 2, green, Exit
56.45, 3, red, Exit
56.45, 4, red, Exit
56.45, 1, red, Exit
56.45, 2, red, Exit
56.45, 4, blue, Exit
56.45, 2, blue, Exit
56.45, 4, green, Exit
56.45, 2, green, Exit
56.48, 3, red, Exit
56.48, 4, red, Exit
56.48, 2, red, Exit
56.48, 4, blue, Exit
56.48, 2, blue, Exit
56.48, 4, green, Exit
56.48, 2, green, Exit
56.52, 4, red, Exit
56.52, 3, red, Exit
56.52, 1, red, Exit
56.52, 2, red, Exit
56.52, 4, blue, Exit
56.52, 2, blue, Exit
56.55, 4, red, Exit
56.55, 3, red, Exit
56.55, 1, red, Exit
56.55, 2, red, Exit
56.55, 4, blue, Exit
56.55, 2, blue, Exit
56.58, 4, red, Exit
56.58, 3, red, Exit
56.58, 2, red, Exit
56.58, 4, blue, Exit
56.58, 2, blue, Exit
56.62, 4, red, Exit
56.62, 3, red, Exit
56.62, 2, red, Exit
56.62, 4, blue, Exit
56.62, 2, blue, Exit
56.65, 3, red, Exit
56.65, 4, red, Exit
56.65, 2, red, Exit
56.65, 4, blue, Exit
56.68, 4, red, Exit
56.68, 2, red, Exit
56.68, 1, red, Exit
56.72, 4, red, Exit
56.72, 1, red, Exit
56.72, 2, red, Exit
56.75, 3, red, Exit
56.75, 4, red, Exit
56.75, 1, red, Exit
56.78, 4, red, Exit
56.78, 3, red, Exit
56.82, 4, red, Exit
56.82, 3, red, Exit
56.82, 2, red, Exit
56.85, 4, red, Exit
56.85, 3, red, Exit
56.85, 2, red, Exit
56.88, 4, red, Exit
56.88, 2, red, Exit
56.92, 4, red, Exit
56.95, 1, red, Exit
56.95, 2, red, Exit
56.98, 4, red, Exit
57.08, 3, red, Exit
57.12, 4, red, Exit
57.15, 3, red, Exit
57.18, 4, red, Exit
57.18, 3, red, Exit
57.22, 4, red, Exit
57.22, 3, red, Exit
57.25, 4, red, Exit
57.25, 3, red, Exit
57.25, 1, red, Exit
57.25, 2, red, Exit
57.28, 4, red, Exit
57.28, 3, red, Exit
57.28, 1, red, Exit
57.28, 2, red, Exit
57.32, 4, red, Exit
57.32, 3, red, Exit
57.32, 1, red, Exit
57.35, 3, red, Exit
57.35, 4, red, Exit
57.35, 3, red, Exit
57.35, 1, red, Exit
57.35, 2, red, Exit
57.38, 3, red, Exit
57.38, 4, red, Exit
57.38, 3, red, Exit
57.38, 1, red, Exit
57.38, 2, red, Exit
57.42, 3, red, Exit
57.42, 4, red, Exit
57.42, 3, red, Exit
57.42, 1, red, Exit
57.42, 2, red, Exit
57.45, 3, red, Exit
57.45, 4, red, Exit
57.45, 1, red, Exit
57.45, 2, red, Exit
57.48, 3, red, Exit
57.48, 4, red, Exit
57.48, 3, red, Exit
57.48, 2, red, Exit
57.48, 1, red, Exit
57.48, 2, red, Exit
57.48, 1, red, Exit
57.48, 2, red, Exit
57.52, 3, red, Exit
57.52, 4, red, Exit
57.52, 3, red, Exit
57.52, 1, red, Exit
57.52, 2, red, Exit
57.52, 1, red, Exit
57.52, 2, red, Exit
57.55, 3, red, Exit
57.55, 4, red, Exit
57.55, 3, red, Exit
57.55, 1, red, Exit
57.55, 2, red, Exit
57.58, 3, red, Exit
57.58, 4, red, Exit
57.58, 3, red, Exit
57.58, 1, red, Exit
57.58, 2, red, Exit
57.62, 3, red, Exit
57.62, 4, red, Exit
57.62, 3, red, Exit
57.62, 2, red, Exit
57.62, 1, red, Exit
57.62, 2, red, Exit
57.65, 3, red, Exit
57.65, 4, red, Exit
57.65, 3, red, Exit
57.65, 1, red, Exit
57.68, 3, red, Exit
57.68, 4, red, Exit
57.68, 3, red, Exit
57.68, 1, red, Exit
57.68, 2, red, Exit
57.72, 3, red, Exit
57.72, 4, red, Exit
57.72, 3, red, Exit
57.72, 1, red, Exit
57.72, 2, red, Exit
57.75, 4, red, Exit
57.75, 3, red, Exit
57.75, 4, red, Exit
57.75, 3, red, Exit
57.75, 2, red, Exit
57.75, 1, red, Exit
57.78, 3, red, Exit
57.78, 4, red, Exit
57.78, 3, red, Exit
57.78, 1, red, Exit
57.78, 2, red, Exit
57.82, 3, red, Exit
57.82, 4, red, Exit
57.82, 3, red, Exit
57.82, 2, red, Exit
57.82, 1, red, Exit
57.85, 3, red, Exit
57.85, 4, red, Exit
57.85, 3, red, Exit
57.85, 1, red, Exit
57.85, 2, red, Exit
57.88, 3, red, Exit
57.88, 4, red, Exit
57.88, 3, red, Exit
57.88, 2, red, Exit
57.88, 1, red, Exit
57.88, 2, red, Exit
57.92, 4, red, Exit
57.92, 3, red, Exit
57.92, 1, red, Exit
57.95, 3, red, Exit
57.95, 4, red, Exit
57.95, 3, red, Exit
57.95, 2, red, Exit
57.98, 3, red, Exit
57.98, 4, red, Exit
57.98, 3, red, Exit
57.98, 1, red, Exit
58.02, 3, red, Exit
58.02, 4, red, Exit
58.02, 3, red, Exit
58.02, 4, red, Exit
58.02, 3, red, Exit
58.02, 1, red, Exit
58.05, 3, red, Exit
58.05, 4, red, Exit
58.05, 3, red, Exit
58.05, 1, red, Exit
58.08, 3, red, Exit
58.08, 4, red, Exit
58.08, 3, red, Exit
58.08, 1, red, Exit
58.12, 3, red, Exit
58.12, 4, red, Exit
58.12, 3, red, Exit
58.12, 1, red, Exit
58.15, 3, red, Exit
58.15, 4, red, Exit
58.15, 3, red, Exit
58.15, 1, red, Exit
58.18, 3, red, Exit
58.18, 4, red, Exit
58.18, 3, red, Exit
58.18, 1, red, Exit
58.18, 2, red, Exit
58.22, 3, red, Exit
58.22, 4, red, Exit
58.22, 3, red, Exit
58.22, 1, red, Exit
58.22, 2, blue, Exit
58.25, 3, red, Exit
58.25, 4, red, Exit
58.25, 3, red, Exit
58.25, 1, red, Exit
58.25, 2, red, Exit
58.25, 4, blue, Exit
58.25, 2, blue, Exit
58.28, 3, red, Exit
58.28, 4, red, Exit
58.28, 3, red, Exit
58.28, 4, red, Exit
58.28, 1, red, Exit
58.28, 2, red, Exit
58.28, 4, blue, Exit
58.28, 2, blue, Exit
58.32, 3, red, Exit
58.32, 4, red, Exit
58.32, 1, red, Exit
58.32, 2, red, Exit
58.32, 1, red, Exit
58.32, 4, blue, Exit
58.32, 2, blue, Exit
58.35, 3, red, Exit
58.35, 4, red, Exit
58.35, 3, red, Exit
58.35, 1, red, Exit
58.35, 4, blue, Exit
58.35, 2, blue, Exit
58.38, 4, red, Exit
58.38, 3, red, Exit
58.38, 1, red, Exit
58.38, 4, blue, Exit
58.38, 2, blue, Exit
58.42, 3, red, Exit
58.42, 4, red, Exit
58.42, 3, red, Exit
58.42, 1, red, Exit
58.42, 4, blue, Exit
58.42, 2, blue, Exit
58.45, 3, red, Exit
58.45, 4, red, Exit
58.45, 3, red, Exit
58.45, 1, red, Exit
58.45, 4, blue, Exit
58.45, 2, blue, Exit
58.48, 3, red, Exit
58.48, 4, red, Exit
58.48, 3, red, Exit
58.48, 1, red, Exit
58.48, 4, blue, Exit
58.48, 2, blue, Exit
58.52, 4, red, Exit
58.52, 3, red, Exit
58.52, 1, red, Exit
58.52, 2, red, Exit
58.52, 4, blue, Exit
58.52, 2, blue, Exit
58.55, 3, red, Exit
58.55, 4, red, Exit
58.55, 3, red, Exit
58.55, 1, red, Exit
58.55, 2, red, Exit
58.55, 4, blue, Exit
58.55, 2, blue, Exit
58.58, 4, red, Exit
58.58, 3, red, Exit
58.58, 1, red, Exit
58.58, 2, red, Exit
58.58, 4, blue, Exit
58.58, 2, blue, Exit
58.62, 4, red, Exit
58.62, 3, red, Exit
58.62, 1, red, Exit
58.62, 2, red, Exit
58.62, 4, blue, Exit
58.62, 2, blue, Exit
58.65, 4, red, Exit
58.65, 3, red, Exit
58.65, 1, red, Exit
58.65, 2, red, Exit
58.65, 4, blue, Exit
58.65, 2, blue, Exit
58.68, 4, red, Exit
58.68, 3, red, Exit
58.68, 1, red, Exit
58.68, 2, red, Exit
58.68, 4, blue, Exit
58.68, 2, blue, Exit
58.72, 3, red, Exit
58.72, 4, red, Exit
58.72, 3, red, Exit
58.72, 1, red, Exit
58.72, 4, blue, Exit
58.72, 2, blue, Exit
58.75, 3, red, Exit
58.75, 4, red, Exit
58.75, 3, red, Exit
58.75, 1, red, Exit
58.75, 4, blue, Exit
58.75, 2, blue, Exit
58.78, 3, red, Exit
58.78, 4, red, Exit
58.78, 3, red, Exit
58.78, 1, red, Exit
58.78, 2, red, Exit
58.78, 4, blue, Exit
58.78, 2, blue, Exit
58.81, 4, red, Exit
58.81, 3, red, Exit
58.81, 4, red, Exit
58.81, 3, red, Exit
58.81, 1, red, Exit
58.81, 2, red, Exit
58.81, 4, blue, Exit
58.81, 2, blue, Exit
58.85, 3, red, Exit
58.85, 4, red, Exit
58.85, 3, red, Exit
58.85, 1, red, Exit
58.85, 2, red, Exit
58.85, 1, red, Exit
58.85, 4, blue, Exit
58.85, 2, blue, Exit
58.88, 3, red, Exit
58.88, 4, red, Exit
58.88, 3, red, Exit
58.88, 1, red, Exit
58.88, 2, red, Exit
58.88, 4, blue, Exit
58.88, 2, blue, Exit
58.91, 4, red, Exit
58.91, 3, red, Exit
58.91, 1, red, Exit
58.91, 2, red, Exit
58.91, 4, blue, Exit
58.91, 2, blue, Exit
58.95, 4, red, Exit
58.95, 3, red, Exit
58.95, 1, red, Exit
58.95, 4, blue, Exit
58.95, 2, blue, Exit
58.98, 3, red, Exit
58.98, 4, red, Exit
58.98, 3, red, Exit
58.98, 1, red, Exit
58.98, 4, blue, Exit
58.98, 2, blue, Exit
59.01, 3, red, Exit
59.01, 4, red, Exit
59.01, 3, red, Exit
59.01, 1, red, Exit
59.01, 4, blue, Exit
59.01, 2, blue, Exit
59.05, 3, red, Exit
59.05, 4, red, Exit
59.05, 3, red, Exit
59.05, 1, red, Exit
59.05, 2, red, Exit
59.05, 4, blue, Exit
59.05, 2, blue, Exit
59.08, 4, red, Exit
59.08, 3, red, Exit
59.08, 1, red, Exit
59.08, 2, red, Exit
59.08, 4, blue, Exit
59.08, 2, blue, Exit
59.11, 3, red, Exit
59.11, 4, red, Exit
59.11, 3, red, Exit
59.11, 1, red, Exit
59.11, 4, blue, Exit
59.11, 2, blue, Exit
59.15, 3, red, Exit
59.15, 4, red, Exit
59.15, 3, red, Exit
59.15, 1, red, Exit
59.15, 4, blue, Exit
59.15, 2, blue, Exit
59.18, 3, red, Exit
59.18, 4, red, Exit
59.18, 3, red, Exit
59.18, 1, red, Exit
59.18, 4, blue, Exit
59.18, 2, blue, Exit
59.21, 3, red, Exit
59.21, 4, red, Exit
59.21, 3, red, Exit
59.21, 1, red, Exit
59.21, 4, blue, Exit
59.21, 2, blue, Exit
59.25, 3, red, Exit
59.25, 4, red, Exit
59.25, 3, red, Exit
59.25, 1, red, Exit
59.25, 4, blue, Exit
59.25, 2, blue, Exit
59.28, 3, red, Exit
59.28, 4, red, Exit
59.28, 3, red, Exit
59.28, 1, red, Exit
59.28, 4, blue, Exit
59.28, 2, blue, Exit
59.31, 3, red, Exit
59.31, 4, red, Exit
59.31, 3, red, Exit
59.31, 1, red, Exit
59.31, 4, blue, Exit
59.31, 2, blue, Exit
59.35, 4, red, Exit
59.35, 3, red, Exit
59.35, 4, red, Exit
59.35, 1, red, Exit
59.35, 2, red, Exit
59.38, 4, red, Exit
59.38, 1, red, Exit
59.38, 2, red, Exit
59.41, 4, red, Exit
59.41, 1, red, Exit
59.45, 4, red, Exit
59.45, 3, red, Exit
59.45, 1, red, Exit
59.45, 2, red, Exit
59.48, 3, red, Exit
59.48, 4, red, Exit
59.48, 3, red, Exit
59.48, 1, red, Exit
59.51, 4, red, Exit
59.51, 3, red, Exit
59.51, 4, red, Exit
59.51, 3, red, Exit
59.51, 1, red, Exit
59.55, 4, red, Exit
59.55, 1, red, Exit
59.55, 2, red, Exit
59.55, 4, blue, Exit
59.55, 2, blue, Exit
59.58, 4, red, Exit
59.58, 3, red, Exit
59.58, 1, red, Exit
59.58, 2, red, Exit
59.58, 4, blue, Exit
59.58, 2, blue, Exit
59.61, 4, red, Exit
59.61, 3, red, Exit
59.61, 1, red, Exit
59.61, 4, blue, Exit
59.61, 2, blue, Exit
59.65, 3, red, Exit
59.65, 4, red, Exit
59.65, 3, red, Exit
59.65, 2, red, Exit
59.65, 1, red, Exit
59.65, 4, blue, Exit
59.65, 2, blue, Exit
59.68, 4, red, Exit
59.68, 3, red, Exit
59.68, 2, red, Exit
59.68, 1, red, Exit
59.68, 4, blue, Exit
59.68, 2, blue, Exit
59.71, 3, red, Exit
59.71, 4, red, Exit
59.71, 3, red, Exit
59.71, 2, red, Exit
59.71, 1, red, Exit
59.71, 2, red, Exit
59.71, 4, blue, Exit
59.71, 2, blue, Exit
59.75, 4, red, Exit
59.75, 3, red, Exit
59.75, 2, red, Exit
59.75, 1, red, Exit
59.75, 2, red, Exit
59.75, 4, blue, Exit
59.75, 2, blue, Exit
59.78, 4, red, Exit
59.78, 3, red, Exit
59.78, 1, red, Exit
59.78, 2, red, Exit
59.78, 4, blue, Exit
59.78, 2, blue, Exit
59.81, 4, red, Exit
59.81, 3, red, Exit
59.81, 4, red, Exit
59.81, 3, red, Exit
59.81, 1, red, Exit
59.81, 4, blue, Exit
59.81, 2, blue, Exit
59.85, 3, red, Exit
59.85, 4, red, Exit
59.85, 1, red, Exit
59.85, 4, blue, Exit
59.85, 2, blue, Exit
59.88, 3, red, Exit
59.88, 4, red, Exit
59.88, 3, red, Exit
59.88, 1, red, Exit
59.88, 4, blue, Exit
59.88, 2, blue, Exit
59.91, 3, red, Exit
59.91, 4, red, Exit
59.91, 3, red, Exit
59.91, 1, red, Exit
59.91, 4, blue, Exit
59.91, 2, blue, Exit
59.95, 3, red, Exit
59.95, 4, red, Exit
59.95, 1, red, Exit
59.95, 2, red, Exit
59.95, 4, blue, Exit
59.95, 2, blue, Exit
59.98, 3, red, Exit
59.98, 4, red, Exit
59.98, 3, red, Exit
59.98, 2, red, Exit
59.98, 1, red, Exit
59.98, 2, red, Exit
59.98, 4, blue, Exit
59.98, 2, blue, Exit
60.01, 3, red, Exit
60.01, 4, red, Exit
60.01, 3, red, Exit
60.01, 2, red, Exit
60.01, 1, red, Exit
60.01, 2, red, Exit
60.01, 4, blue, Exit
60.01, 2, blue, Exit
60.05, 4, red, Exit
60.05, 3, red, Exit
60.05, 4, red, Exit
60.05, 3, red, Exit
60.05, 2, red, Exit
60.05, 4, blue, Exit
60.05, 2, blue, Exit
60.08, 3, red, Exit
60.08, 4, red, Exit
60.08, 3, red, Exit
60.08, 2, red, Exit
60.08, 1, red, Exit
60.08, 2, red, Exit
60.08, 4, blue, Exit
60.08, 2, blue, Exit
60.11, 3, red, Exit
60.11, 4, red, Exit
60.11, 3, red, Exit
60.11, 4, red, Exit
60.11, 3, red, Exit
60.11, 2, red, Exit
60.11, 1, red, Exit
60.11, 4, blue, Exit
60.11, 2, blue, Exit
60.15, 3, red, Exit
60.15, 4, red, Exit
60.15, 3, red, Exit
60.15, 2, red, Exit
60.15, 1, red, Exit
60.15, 2, red, Exit
60.15, 4, blue, Exit
60.15, 2, blue, Exit
60.18, 3, red, Exit
60.18, 4, red, Exit
60.18, 3, red, Exit
60.18, 1, red, Exit
60.18, 4, blue, Exit
60.18, 2, blue, Exit
60.21, 3, red, Exit
60.21, 4, red, Exit
60.21, 3, red, Exit
60.21, 2, red, Exit
60.21, 1, red, Exit
60.21, 4, blue, Exit
60.21, 2, blue, Exit
60.25, 3, red, Exit
60.25, 4, red, Exit
60.25, 3, red, Exit
60.25, 2, red, Exit
60.25, 1, red, Exit
60.25, 4, blue, Exit
60.25, 2, blue, Exit
60.28, 3, red, Exit
60.28, 4, red, Exit
60.28, 3, red, Exit
60.28, 2, red, Exit
60.28, 1, red, Exit
60.28, 2, red, Exit
60.28, 4, blue, Exit
60.28, 2, blue, Exit
60.31, 4, red, Exit
60.31, 3, red, Exit
60.31, 2, red, Exit
60.31, 1, red, Exit
60.31, 4, blue, Exit
60.31, 2, blue, Exit
60.35, 3, red, Exit
60.35, 4, red, Exit
60.35, 3, red, Exit
60.35, 4, red, Exit
60.35, 1, red, Exit
60.35, 4, blue, Exit
60.35, 2, blue, Exit
60.38, 3, red, Exit
60.38, 4, red, Exit
60.38, 1, red, Exit
60.38, 4, blue, Exit
60.38, 2, blue, Exit
60.41, 3, red, Exit
60.41, 4, red, Exit
60.41, 1, red, Exit
60.41, 4, blue, Exit
60.41, 2, blue, Exit
60.45, 3, red, Exit
60.45, 4, red, Exit
60.45, 3, red, Exit
60.45, 4, red, Exit
60.45, 3, red, Exit
60.45, 1, red, Exit
60.45, 2, red, Exit
60.45, 4, blue, Exit
60.45, 2, blue, Exit
60.48, 3, red, Exit
60.48, 4, red, Exit
60.48, 3, red, Exit
60.48, 1, red, Exit
60.48, 4, blue, Exit
60.48, 2, blue, Exit
60.51, 4, red, Exit
60.51, 3, red, Exit
60.51, 4, red, Exit
60.51, 1, red, Exit
60.51, 4, blue, Exit
60.51, 2, blue, Exit
60.55, 4, red, Exit
60.55, 3, red, Exit
60.55, 1, red, Exit
60.55, 2, red, Exit
60.55, 4, blue, Exit
60.55, 2, blue, Exit
60.58, 4, red, Exit
60.58, 3, red, Exit
60.58, 4, red, Exit
60.58, 3, red, Exit
60.58, 1, red, Exit
60.58, 4, blue, Exit
60.58, 2, blue, Exit
60.61, 4, red, Exit
60.61, 1, red, Exit
60.61, 4, blue, Exit
60.61, 2, blue, Exit
60.65, 4, red, Exit
60.65, 3, red, Exit
60.65, 1, red, Exit
60.65, 4, blue, Exit
60.65, 2, blue, Exit
60.68, 3, red, Exit
60.68, 4, red, Exit
60.68, 2, red, Exit
60.68, 1, red, Exit
60.68, 3, red, Exit
60.68, 1, red, Exit
60.68, 4, blue, Exit
60.68, 2, blue, Exit
60.71, 4, red, Exit
60.71, 2, red, Exit
60.71, 1, red, Exit
60.71, 3, red, Exit
60.71, 1, red, Exit
60.71, 4, blue, Exit
60.71, 2, blue, Exit
60.75, 3, red, Exit
60.75, 4, red, Exit
60.75, 3, red, Exit
60.75, 2, red, Exit
60.75, 1, red, Exit
60.75, 4, blue, Exit
60.75, 2, blue, Exit
60.78, 3, red, Exit
60.78, 4, red, Exit
60.78, 3, red, Exit
60.78, 1, red, Exit
60.78, 4, blue, Exit
60.78, 2, blue, Exit
60.81, 4, red, Exit
60.81, 1, red, Exit
60.81, 3, red, Exit
60.81, 1, red, Exit
60.81, 4, blue, Exit
60.81, 2, blue, Exit
60.85, 3, red, Exit
60.85, 4, red, Exit
60.85, 3, red, Exit
60.85, 1, red, Exit
60.85, 4, blue, Exit
60.85, 2, blue, Exit
60.88, 3, red, Exit
60.88, 4, red, Exit
60.88, 3, red, Exit
60.88, 2, red, Exit
60.88, 1, red, Exit
60.88, 4, blue, Exit
60.88, 2, blue, Exit
60.91, 4, red, Exit
60.91, 3, red, Exit
60.91, 2, red, Exit
60.91, 1, red, Exit
60.91, 4, blue, Exit
60.91, 2, blue, Exit
60.95, 4, red, Exit
60.95, 3, red, Exit
60.95, 1, red, Exit
60.95, 4, blue, Exit
60.95, 2, blue, Exit
60.98, 4, red, Exit
60.98, 3, red, Exit
60.98, 1, red, Exit
60.98, 4, blue, Exit
60.98, 2, blue, Exit
61.01, 4, red, Exit
61.01, 3, red, Exit
61.01, 2, red, Exit
61.01, 1, red, Exit
61.01, 4, blue, Exit
61.01, 2, blue, Exit
61.05, 4, red, Exit
61.05, 3, red, Exit
61.05, 2, red, Exit
61.05, 1, red, Exit
61.05, 4, blue, Exit
61.05, 2, blue, Exit
61.08, 4, red, Exit
61.08, 3, red, Exit
61.08, 1, red, Exit
61.08, 2, red, Exit
61.08, 4, blue, Exit
61.08, 2, blue, Exit
61.11, 3, red, Exit
61.11, 4, red, Exit
61.11, 3, red, Exit
61.11, 2, red, Exit
61.11, 1, red, Exit
61.11, 4, blue, Exit
61.11, 2, blue, Exit
61.14, 3, red, Exit
61.14, 4, red, Exit
61.14, 3, red, Exit
61.14, 4, red, Exit
61.14, 3, red, Exit
61.14, 1, red, Exit
61.14, 2, red, Exit
61.14, 4, blue, Exit
61.14, 2, blue, Exit
61.18, 4, red, Exit
61.18, 3, red, Exit
61.18, 4, red, Exit
61.18, 3, red, Exit
61.18, 1, red, Exit
61.18, 4, blue, Exit
61.18, 2, blue, Exit
61.21, 4, red, Exit
61.21, 3, red, Exit
61.21, 2, red, Exit
61.21, 4, blue, Exit
61.21, 2, blue, Exit
61.24, 4, red, Exit
61.24, 3, red, Exit
61.24, 4, blue, Exit
61.24, 2, blue, Exit
61.28, 4, red, Exit
61.28, 3, red, Exit
61.28, 1, red, Exit
61.28, 2, red, Exit
61.28, 4, blue, Exit
61.28, 2, blue, Exit
61.31, 3, red, Exit
61.31, 4, red, Exit
61.31, 3, red, Exit
61.31, 2, red, Exit
61.31, 1, red, Exit
61.31, 4, blue, Exit
61.31, 2, blue, Exit
61.34, 3, red, Exit
61.34, 4, red, Exit
61.34, 3, red, Exit
61.34, 2, red, Exit
61.34, 1, red, Exit
61.34, 2, red, Exit
61.34, 4, blue, Exit
61.34, 2, blue, Exit
61.38, 3, red, Exit
61.38, 4, red, Exit
61.38, 3, red, Exit
61.38, 1, red, Exit
61.38, 4, blue, Exit
61.38, 2, blue, Exit
61.41, 3, red, Exit
61.41, 4, red, Exit
61.41, 3, red, Exit
61.41, 2, red, Exit
61.41, 1, red, Exit
61.41, 4, blue, Exit
61.41, 2, blue, Exit
61.44, 3, red, Exit
61.44, 4, red, Exit
61.44, 3, red, Exit
61.44, 2, red, Exit
61.44, 1, red, Exit
61.44, 2, red, Exit
61.44, 4, blue, Exit
61.44, 2, blue, Exit
61.48, 3, red, Exit
61.48, 4, red, Exit
61.48, 3, red, Exit
